timestamp,universe,breadth_up_pct,median_24h,p10_24h,p90_24h,btc_24h,eth_24h,total_volume_bn
2026-09-04T05:11:18Z,59,88.1,2.39,-0.54,6.26,4.35,4.5,74.62
2026-09-04T05:12:29Z,59,84.7,2.39,-0.63,6.22,4.34,4.51,74.43
2026-09-04T05:13:40Z,59,84.7,2.43,-0.73,6.35,4.34,4.52,74.64
2026-09-04T05:14:47Z,59,86.4,2.47,-0.65,6.35,4.38,4.63,74.56
2026-09-04T05:15:45Z,59,86.4,2.47,-0.65,6.35,4.38,4.63,74.56
2026-09-04T05:16:57Z,59,84.7,2.51,-0.75,6.21,4.36,4.61,74.4
2026-09-04T05:18:13Z,59,86.4,2.47,-0.67,6.19,4.37,4.66,74.49
2026-09-04T05:20:07Z,59,89.8,2.62,-0.72,6.43,4.54,4.82,74.56
2026-09-04T05:22:18Z,59,89.8,2.76,-0.57,6.74,4.79,5.17,74.63
2026-09-04T05:23:28Z,59,89.8,2.91,-0.25,6.9,4.86,5.29,74.54
2026-09-04T05:24:31Z,59,91.5,3.15,0.09,7.07,4.93,5.47,74.47
2026-09-04T05:25:42Z,59,89.8,2.95,-0.05,7.0,4.93,5.42,74.41
2026-09-04T05:28:55Z,59,89.8,3.28,-0.0,7.27,5.15,5.58,74.28
2026-09-04T05:30:18Z,59,88.1,3.26,-0.31,7.1,5.05,5.43,74.4
2026-09-04T05:31:27Z,59,86.4,3.09,-0.69,6.92,4.95,5.29,74.43
2026-09-04T05:32:28Z,59,84.7,2.92,-1.01,6.76,4.81,5.16,74.44
2026-09-04T05:35:40Z,59,84.7,2.63,-1.26,6.6,4.74,5.07,74.31
2026-09-04T05:36:53Z,59,83.1,2.57,-1.37,6.54,4.72,5.04,74.15
2026-09-04T05:38:04Z,59,83.1,2.47,-1.68,6.31,4.64,4.89,74.27
2026-09-04T05:39:05Z,59,83.1,2.39,-1.61,6.38,4.66,4.92,74.29
2026-09-04T05:41:16Z,59,83.1,2.4,-1.33,6.29,4.61,4.88,74.25
2026-09-04T05:41:38Z,59,83.1,2.4,-1.33,6.29,4.61,4.88,74.25
2026-09-04T05:42:48Z,59,81.4,2.23,-1.55,6.17,4.55,4.8,74.34
2026-09-04T05:43:59Z,59,83.1,2.19,-1.37,6.34,4.58,4.86,74.17
2026-09-04T05:45:01Z,59,83.1,2.22,-1.4,6.24,4.53,4.82,74.36
2026-09-04T06:00:32Z,59,76.3,1.81,-1.92,5.71,4.12,4.36,74.28
2026-09-04T06:01:42Z,59,78.0,1.81,-1.87,5.86,4.18,4.44,74.42
2026-09-04T06:02:53Z,59,78.0,1.75,-1.93,5.85,4.16,4.42,74.04
2026-09-04T06:03:53Z,59,79.7,1.75,-1.71,5.85,4.15,4.43,74.09
2026-09-04T06:11:22Z,59,78.0,1.89,-2.04,6.13,4.21,4.5,74.17
2026-09-04T06:13:03Z,59,78.0,2.09,-1.78,6.25,4.33,4.58,74.24
2026-09-04T06:14:13Z,59,78.0,1.93,-1.86,6.28,4.31,4.62,74.2
2026-09-04T06:15:16Z,59,78.0,2.03,-1.93,6.41,4.32,4.79,74.35
2026-09-04T06:15:42Z,59,78.0,2.03,-1.93,6.41,4.32,4.79,74.35
2026-09-04T06:16:54Z,59,78.0,2.08,-1.95,6.36,4.28,4.72,74.29
2026-09-04T06:18:05Z,59,76.3,1.92,-1.47,6.31,4.26,4.63,74.19
2026-09-04T06:19:16Z,59,76.3,1.87,-1.5,6.3,4.24,4.61,74.17
2026-09-04T06:22:17Z,59,76.3,1.86,-1.76,6.06,4.16,4.52,74.12
2026-09-04T06:24:14Z,59,76.3,1.92,-1.83,5.94,4.11,4.45,74.03
2026-09-04T06:25:25Z,59,78.0,1.88,-1.77,5.89,4.1,4.41,74.06
2026-09-04T06:26:33Z,59,78.0,1.86,-1.8,5.83,4.06,4.39,74.12
2026-09-04T06:26:45Z,59,78.0,1.86,-1.8,5.83,4.06,4.39,74.12
2026-09-04T06:27:56Z,59,76.3,1.86,-1.69,5.79,4.01,4.32,74.05
2026-09-04T06:29:26Z,59,76.3,1.82,-1.77,5.68,3.93,4.19,74.03
2026-09-04T06:30:31Z,59,78.0,1.83,-1.76,5.69,3.92,4.15,74.01
2026-09-04T06:33:15Z,59,78.0,1.65,-1.8,5.72,3.87,4.13,73.91
2026-09-04T06:34:24Z,59,78.0,1.77,-1.91,5.64,3.86,4.11,73.9
2026-09-04T06:35:35Z,59,78.0,1.93,-1.52,5.72,3.84,4.09,73.95
2026-09-04T06:36:38Z,59,78.0,1.94,-1.41,5.69,3.8,4.05,73.88
2026-09-04T06:39:15Z,59,79.7,1.79,-1.26,5.45,3.68,3.91,74.09
2026-09-04T06:40:26Z,59,81.4,1.83,-1.19,5.5,3.71,3.93,73.98
2026-09-04T06:41:47Z,59,81.4,1.93,-1.11,5.66,3.82,4.07,74.21
2026-09-04T06:42:55Z,59,83.1,2.0,-1.38,5.78,3.88,4.1,74.17
2026-09-04T06:46:16Z,59,83.1,1.91,-1.44,5.82,3.91,4.14,74.25
2026-09-04T06:48:09Z,59,84.7,2.01,-1.32,5.83,3.92,4.12,74.24
2026-09-04T06:49:57Z,59,84.7,2.04,-1.35,5.72,3.85,4.09,74.12
2026-09-04T06:50:39Z,59,84.7,2.04,-1.35,5.72,3.85,4.09,74.12
2026-09-04T06:54:55Z,59,84.7,2.17,-1.14,5.77,3.78,4.09,74.18
2026-09-04T07:01:56Z,59,84.7,2.11,-1.07,5.9,3.84,4.16,74.21
2026-09-04T07:03:24Z,59,84.7,1.98,-0.96,6.04,3.86,4.21,74.16
2026-09-04T07:04:25Z,59,84.7,1.95,-1.08,5.91,3.83,4.2,74.19
2026-09-04T07:05:25Z,59,83.1,1.85,-1.31,5.69,3.67,4.03,74.18
2026-09-04T07:08:16Z,59,81.4,1.85,-1.27,5.55,3.64,4.08,74.11
2026-09-04T07:09:26Z,59,84.7,1.82,-1.11,5.74,3.71,4.18,73.91
2026-09-04T07:10:26Z,59,84.7,1.92,-1.08,5.73,3.72,4.19,73.91
2026-09-04T07:11:27Z,59,84.7,1.96,-0.98,5.79,3.75,4.31,73.89
2026-09-04T07:12:39Z,59,84.7,1.95,-0.98,5.68,3.67,4.21,73.9
2026-09-04T07:13:48Z,59,81.4,1.87,-1.04,5.57,3.66,4.22,73.9
2026-09-04T07:14:59Z,59,81.4,1.86,-1.09,5.69,3.7,4.25,73.78
2026-09-04T07:16:00Z,59,81.4,1.93,-1.01,5.94,3.8,4.35,73.91
2026-09-04T07:19:17Z,59,81.4,1.99,-1.12,5.77,3.79,4.29,73.87
2026-09-04T07:20:27Z,59,81.4,1.98,-1.13,5.66,3.82,4.34,73.69
2026-09-04T07:21:30Z,59,83.1,1.95,-1.25,5.79,3.83,4.32,73.85
2026-09-04T07:22:31Z,59,81.4,2.01,-1.02,5.82,3.87,4.36,73.85
2026-09-04T07:23:40Z,59,81.4,1.96,-1.1,5.69,3.74,4.22,74.01
2026-09-04T07:24:51Z,59,81.4,1.95,-1.14,5.64,3.71,4.21,73.95
2026-09-04T07:26:01Z,59,83.1,2.0,-0.98,5.84,3.79,4.3,73.83
2026-09-04T07:27:04Z,59,83.1,2.09,-0.91,5.87,3.82,4.36,73.88
2026-09-04T07:30:13Z,59,81.4,2.13,-1.15,5.66,3.77,4.35,73.71
2026-09-04T07:31:23Z,59,81.4,2.16,-1.09,5.76,3.81,4.38,73.76
2026-09-04T07:32:26Z,59,83.1,2.18,-1.04,5.86,3.9,4.51,73.78
2026-09-04T07:33:27Z,59,81.4,2.13,-1.14,5.75,3.84,4.45,73.77
2026-09-04T07:34:37Z,59,81.4,2.13,-1.13,5.82,3.84,4.45,73.86
2026-09-04T07:35:45Z,59,84.7,2.09,-1.19,5.74,3.84,4.38,73.78
2026-09-04T07:36:56Z,59,84.7,2.07,-1.28,5.49,3.77,4.29,73.82
2026-09-04T07:37:59Z,59,81.4,2.08,-1.25,5.48,3.78,4.29,73.9
2026-09-04T07:41:14Z,59,81.4,2.0,-1.48,5.18,3.62,4.07,73.97
2026-09-04T07:42:25Z,59,81.4,2.03,-1.41,5.21,3.6,4.03,73.95
2026-09-04T07:43:28Z,59,81.4,2.05,-1.55,5.21,3.53,3.98,73.95
2026-09-04T07:44:31Z,59,81.4,2.02,-1.54,5.27,3.54,3.99,73.94
2026-09-04T07:47:13Z,59,83.1,2.09,-1.46,5.78,3.77,4.22,73.9
2026-09-04T07:48:23Z,59,84.7,2.03,-1.46,5.75,3.8,4.24,73.93
2026-09-04T07:49:23Z,59,84.7,2.09,-1.31,5.9,3.82,4.27,73.92
2026-09-04T07:50:24Z,59,84.7,2.14,-1.28,5.96,3.86,4.33,74.04
2026-09-04T07:56:31Z,59,84.7,2.28,-1.02,5.9,3.98,4.49,74.25
2026-09-04T07:57:42Z,59,84.7,2.27,-1.1,5.92,3.99,4.51,74.2
2026-09-04T08:00:03Z,59,83.1,2.14,-1.32,5.64,3.89,4.42,74.27
2026-09-04T08:01:03Z,59,83.1,2.19,-1.21,5.71,3.89,4.44,74.26
2026-09-04T08:02:14Z,59,81.4,2.14,-1.24,5.66,3.81,4.39,74.3
2026-09-04T08:03:24Z,59,79.7,2.17,-1.15,5.51,3.77,4.32,74.16
2026-09-04T08:04:39Z,59,79.7,2.1,-1.44,5.42,3.63,4.19,74.19
2026-09-04T08:05:39Z,59,79.7,2.09,-1.44,5.65,3.65,4.24,74.0
2026-09-04T08:06:46Z,59,79.7,1.88,-1.72,5.12,3.45,4.07,74.11
2026-09-04T08:07:56Z,59,79.7,1.72,-1.86,5.12,3.34,3.95,74.28
2026-09-04T08:09:08Z,59,81.4,1.75,-1.52,4.93,3.49,4.09,74.48
2026-09-04T08:11:06Z,59,81.4,1.9,-1.47,5.05,3.56,4.22,74.36
2026-09-04T08:12:07Z,59,81.4,1.76,-1.43,5.08,3.55,4.22,74.34
2026-09-04T08:13:18Z,59,81.4,1.83,-1.47,5.11,3.53,4.21,74.4
2026-09-04T08:14:28Z,59,81.4,1.94,-1.45,5.2,3.64,4.41,74.37
2026-09-04T08:15:50Z,59,81.4,1.93,-1.47,5.24,3.62,4.39,74.41
2026-09-04T08:16:50Z,59,81.4,1.89,-1.52,5.18,3.68,4.5,74.49
2026-09-04T08:17:51Z,59,81.4,1.91,-1.65,5.23,3.74,4.52,74.48
2026-09-04T08:19:01Z,59,81.4,1.98,-1.42,5.45,3.79,4.63,74.48
2026-09-04T08:22:17Z,59,81.4,2.0,-1.12,5.55,3.85,4.7,74.51
2026-09-04T08:23:18Z,59,81.4,1.98,-1.2,5.57,3.85,4.66,74.49
2026-09-04T08:24:29Z,59,81.4,1.97,-1.12,5.61,3.88,4.68,74.54
2026-09-04T08:25:30Z,59,81.4,2.08,-1.01,5.71,3.88,4.67,74.52
2026-09-04T08:26:41Z,59,84.7,2.23,-1.38,5.69,3.94,4.69,74.57
2026-09-04T08:27:53Z,59,84.7,2.17,-1.41,6.16,3.96,4.67,74.57
2026-09-04T08:28:53Z,59,83.1,2.07,-1.42,6.24,3.92,4.56,74.64
2026-09-04T08:30:23Z,59,83.1,2.11,-1.57,5.74,3.9,4.51,74.61
2026-09-04T08:35:16Z,59,84.7,2.16,-1.5,5.95,3.94,4.52,74.86
2026-09-04T08:36:27Z,59,84.7,2.16,-1.43,5.77,4.02,4.61,74.93
2026-09-04T08:37:28Z,59,84.7,2.24,-1.4,5.77,4.08,4.69,75.03
2026-09-04T08:38:29Z,59,84.7,2.18,-1.49,5.85,4.03,4.66,75.02
2026-09-04T08:39:39Z,59,84.7,2.23,-1.5,5.95,4.1,4.74,75.08
2026-09-04T08:40:49Z,59,84.7,2.21,-1.52,5.88,4.09,4.73,75.12
2026-09-04T08:42:19Z,59,84.7,2.13,-1.53,6.05,4.11,4.72,75.04
2026-09-04T08:43:23Z,59,84.7,2.22,-1.36,6.21,4.18,4.8,75.15
2026-09-04T08:46:17Z,59,83.1,2.16,-1.45,5.74,4.09,4.72,75.17
2026-09-04T08:47:33Z,59,83.1,2.24,-1.35,5.84,4.12,4.75,75.3
2026-09-04T08:48:36Z,60,83.3,2.24,-0.95,6.07,4.15,4.76,75.63
2026-09-04T08:49:37Z,60,83.3,2.25,-0.86,6.08,4.22,4.91,75.69
2026-09-04T08:50:40Z,60,85.0,2.33,-0.77,6.31,4.29,4.96,75.72
2026-09-04T08:51:48Z,60,85.0,2.38,-0.67,6.48,4.32,5.15,75.75
2026-09-04T08:52:58Z,60,85.0,2.47,-0.62,6.59,4.32,5.19,75.95
2026-09-04T08:54:01Z,60,85.0,2.47,-0.62,6.59,4.32,5.19,75.95
2026-09-04T08:56:02Z,60,86.7,2.58,-0.42,6.73,4.33,5.17,76.11
2026-09-04T08:57:10Z,60,86.7,2.71,-0.37,6.66,4.32,5.18,76.17
2026-09-04T08:58:21Z,60,86.7,2.58,-0.28,6.71,4.27,5.09,76.17
2026-09-04T08:59:25Z,60,86.7,2.73,-0.23,6.98,4.26,5.09,76.19
2026-09-04T09:03:16Z,60,86.7,2.88,-0.29,7.26,4.3,5.18,76.08
2026-09-04T09:04:26Z,60,86.7,3.02,-0.24,7.6,4.31,5.25,76.12
2026-09-04T09:05:27Z,60,86.7,2.93,-0.23,7.61,4.36,5.34,76.43
2026-09-04T09:06:27Z,60,88.3,2.97,-0.13,7.79,4.35,5.36,76.48
2026-09-04T09:07:40Z,60,86.7,2.95,-0.07,7.71,4.31,5.35,76.48
2026-09-04T09:08:51Z,61,88.5,3.01,-0.11,7.76,4.33,5.33,77.5
2026-09-04T09:10:11Z,60,86.7,3.09,-0.23,7.71,4.24,5.25,76.52
2026-09-04T09:11:14Z,60,86.7,3.04,-0.25,7.76,4.19,5.16,76.51
2026-09-04T09:14:35Z,61,86.9,3.07,-0.25,7.88,4.21,5.34,77.74
2026-09-04T09:15:48Z,61,86.9,3.01,-0.44,7.62,4.17,5.21,77.81
2026-09-04T09:16:54Z,61,86.9,3.0,-0.72,7.43,4.14,5.23,77.72
2026-09-04T09:17:58Z,61,86.9,2.93,-0.54,7.73,4.18,5.32,77.73
2026-09-04T09:18:39Z,61,86.9,2.93,-0.54,7.73,4.18,5.32,77.73
2026-09-04T09:19:49Z,61,86.9,3.07,-0.34,7.81,4.31,5.64,78.06
2026-09-04T09:20:55Z,61,88.5,3.15,-0.17,8.08,4.39,5.83,77.99
2026-09-04T09:21:58Z,61,90.2,3.26,0.07,7.82,4.31,5.7,78.1
2026-09-04T09:23:01Z,61,88.5,3.12,-0.07,7.58,4.16,5.36,78.28
2026-09-04T09:25:16Z,61,86.9,2.96,-0.06,7.53,4.13,5.26,77.8
2026-09-04T09:26:23Z,60,86.7,3.0,-0.23,7.38,4.08,5.08,76.82
2026-09-04T09:27:31Z,61,86.9,2.97,-0.26,7.33,4.09,5.08,77.75
2026-09-04T09:28:34Z,61,86.9,2.98,-0.29,7.27,4.07,5.0,77.67
2026-09-04T09:29:39Z,61,88.5,3.02,-0.24,7.5,4.19,5.16,77.86
2026-09-04T09:30:48Z,61,88.5,3.1,-0.24,7.47,4.25,5.16,77.75
2026-09-04T09:31:51Z,61,88.5,3.07,-0.22,7.43,4.25,5.16,78.27
2026-09-04T09:32:58Z,61,88.5,3.06,-0.17,7.43,4.25,5.18,78.28
2026-09-04T09:34:03Z,60,88.3,3.09,-0.22,7.48,4.23,5.22,77.31
2026-09-04T09:36:14Z,60,86.7,3.12,-0.13,7.65,4.37,5.4,77.61
2026-09-04T09:37:17Z,60,86.7,3.2,-0.13,7.67,4.3,5.37,77.57
2026-09-04T09:38:22Z,60,85.0,3.23,-0.13,7.81,4.35,5.43,77.59
2026-09-04T09:39:46Z,60,85.0,3.31,-0.17,7.8,4.45,5.56,77.76
2026-09-04T09:40:40Z,60,85.0,3.31,-0.17,7.8,4.45,5.56,77.76
2026-09-04T09:41:48Z,60,88.3,3.34,-0.02,8.03,4.49,5.62,78.0
2026-09-04T09:42:51Z,60,90.0,3.37,0.05,8.1,4.55,5.68,77.72
2026-09-04T09:43:57Z,60,91.7,3.4,0.04,7.8,4.52,5.64,77.65
2026-09-04T09:45:02Z,60,86.7,3.41,-0.02,7.66,4.44,5.58,77.87
2026-09-04T09:47:14Z,60,88.3,3.27,-0.02,7.49,4.41,5.5,77.83
2026-09-04T09:48:18Z,60,88.3,3.32,-0.02,7.6,4.49,5.49,77.8
2026-09-04T09:50:11Z,60,88.3,3.38,-0.07,7.68,4.49,5.39,77.9
2026-09-04T09:51:14Z,60,85.0,3.34,-0.16,7.69,4.49,5.4,77.97
2026-09-04T09:51:40Z,60,85.0,3.34,-0.16,7.69,4.49,5.4,77.97
2026-09-04T09:52:49Z,60,86.7,3.37,-0.27,8.11,4.44,5.33,77.8
2026-09-04T09:53:52Z,60,88.3,3.44,-0.34,8.02,4.41,5.29,77.9
2026-09-04T09:54:53Z,60,86.7,3.44,-0.37,8.13,4.42,5.31,77.94
2026-09-04T09:56:01Z,60,86.7,3.39,-0.23,8.34,4.49,5.41,77.95
2026-09-04T09:56:58Z,60,86.7,3.4,-0.27,8.48,4.51,5.43,78.08
2026-09-04T09:58:06Z,60,86.7,3.48,-0.23,8.4,4.55,5.47,78.07
2026-09-04T09:59:09Z,60,86.7,3.47,-0.2,8.22,4.55,5.45,78.11
2026-09-04T10:00:09Z,60,86.7,3.44,-0.25,8.14,4.49,5.4,78.2
2026-09-04T10:01:18Z,60,86.7,3.51,-0.32,8.11,4.47,5.4,78.2
2026-09-04T10:04:18Z,60,86.7,3.4,-0.27,8.86,4.44,5.44,77.94
2026-09-04T10:05:24Z,60,88.3,3.37,-0.22,8.69,4.47,5.46,77.94
2026-09-04T10:06:32Z,60,88.3,3.35,-0.19,8.44,4.49,5.46,77.91
2026-09-04T10:07:41Z,60,86.7,3.36,-0.27,8.44,4.43,5.37,78.09
2026-09-04T10:08:44Z,60,86.7,3.32,-0.1,8.04,4.32,5.25,78.09
2026-09-04T10:09:54Z,60,86.7,3.38,-0.07,8.2,4.36,5.36,78.0
2026-09-04T10:11:04Z,60,86.7,3.34,-0.08,8.06,4.33,5.32,78.03
2026-09-04T10:12:04Z,60,86.7,3.31,-0.03,8.0,4.24,5.22,78.04
2026-09-04T10:15:16Z,60,86.7,3.39,-0.08,8.25,4.45,5.44,77.86
2026-09-04T10:16:26Z,60,88.3,3.35,-0.09,8.15,4.36,5.34,78.03
2026-09-04T10:17:27Z,60,90.0,3.36,0.11,8.16,4.42,5.4,77.93
2026-09-04T10:18:28Z,60,86.7,3.23,-0.08,8.21,4.33,5.29,78.08
2026-09-04T10:19:40Z,60,88.3,3.1,-0.12,8.14,4.22,5.15,78.08
2026-09-04T10:20:52Z,60,86.7,3.15,-0.22,7.79,4.15,5.06,78.03
2026-09-04T10:22:01Z,60,86.7,3.07,-0.3,7.46,4.15,5.07,78.03
2026-09-04T10:23:02Z,60,86.7,3.04,-0.23,7.5,4.13,5.01,78.07
2026-09-04T10:26:17Z,60,88.3,3.1,-0.3,7.68,4.14,5.03,78.07
2026-09-04T10:27:27Z,60,86.7,3.1,-0.37,7.64,4.16,5.04,77.95
2026-09-04T10:28:33Z,60,86.7,3.13,-0.39,7.76,4.19,5.05,78.16
2026-09-04T10:29:34Z,60,86.7,3.11,-0.39,7.75,4.19,5.07,78.11
2026-09-04T10:30:41Z,60,86.7,3.18,-0.3,7.7,4.24,5.17,78.11
2026-09-04T10:31:46Z,60,86.7,3.16,-0.16,7.68,4.35,5.28,78.34
2026-09-04T10:32:56Z,60,86.7,3.1,-0.28,7.6,4.29,5.2,78.26
2026-09-04T10:34:02Z,60,86.7,3.11,-0.21,7.54,4.32,5.26,78.08
2026-09-04T10:37:12Z,60,88.3,3.14,-0.06,7.83,4.47,5.47,78.44
2026-09-04T10:38:22Z,60,88.3,3.15,-0.01,7.9,4.54,5.58,78.25
2026-09-04T10:39:28Z,60,90.0,3.2,0.08,7.87,4.61,5.67,78.65
2026-09-04T10:40:31Z,60,90.0,3.19,0.06,7.85,4.6,5.61,78.52
2026-09-04T10:41:41Z,60,90.0,3.25,0.16,7.94,4.64,5.68,78.33
2026-09-04T10:42:47Z,60,90.0,3.36,0.08,8.07,4.65,5.72,78.51
2026-09-04T10:43:57Z,60,88.3,3.3,-0.02,8.03,4.65,5.71,78.44
2026-09-04T10:45:00Z,60,88.3,3.25,-0.05,8.1,4.6,5.71,78.57
2026-09-04T10:46:03Z,60,88.3,3.22,-0.09,7.86,4.59,5.7,78.51
2026-09-04T10:48:11Z,60,88.3,3.17,-0.18,8.32,4.57,5.66,78.51
2026-09-04T10:49:21Z,60,88.3,3.25,-0.12,8.25,4.56,5.67,78.33
2026-09-04T10:50:31Z,60,88.3,3.26,-0.13,8.32,4.56,5.68,78.33
2026-09-04T10:51:33Z,60,86.7,3.29,-0.13,7.76,4.55,5.62,78.37
2026-09-04T10:52:39Z,60,86.7,3.18,-0.17,7.79,4.5,5.56,78.52
2026-09-04T10:53:44Z,60,86.7,3.03,-0.4,7.59,4.36,5.42,78.6
2026-09-04T10:54:55Z,60,85.0,2.95,-0.82,7.65,4.34,5.4,78.55
2026-09-04T10:55:58Z,60,85.0,2.96,-0.56,7.66,4.32,5.37,78.53
2026-09-04T10:57:00Z,60,85.0,2.99,-0.63,7.69,4.34,5.38,78.61
2026-09-04T10:57:55Z,60,85.0,2.99,-0.63,7.69,4.34,5.38,78.61
2026-09-04T10:59:00Z,60,85.0,3.02,-0.78,7.89,4.39,5.41,78.53
2026-09-04T11:00:20Z,60,83.3,3.06,-0.85,7.86,4.45,5.45,78.58
2026-09-04T11:01:23Z,60,85.0,3.04,-0.59,7.88,4.43,5.43,78.59
2026-09-04T11:05:20Z,60,85.0,2.99,-0.76,7.56,4.35,5.23,78.4
2026-09-04T11:06:29Z,60,83.3,2.96,-0.75,7.54,4.32,5.2,78.45
2026-09-04T11:07:31Z,60,83.3,3.03,-0.78,7.46,4.34,5.23,78.52
2026-09-04T11:08:50Z,60,85.0,2.97,-0.79,7.51,4.36,5.25,78.42
2026-09-04T11:09:44Z,60,85.0,2.98,-0.83,7.6,4.37,5.25,78.42
2026-09-04T11:10:55Z,60,85.0,3.04,-0.79,7.64,4.38,5.27,78.48
2026-09-04T11:12:05Z,60,85.0,3.0,-0.83,7.36,4.38,5.22,78.52
2026-09-04T11:13:06Z,60,85.0,2.99,-0.81,7.34,4.38,5.23,78.46
2026-09-04T11:16:17Z,60,85.0,3.11,-1.0,7.33,4.33,5.18,78.51
2026-09-04T11:17:34Z,60,85.0,2.86,-1.11,7.29,4.28,5.06,78.47
2026-09-04T11:18:45Z,60,85.0,2.84,-0.82,7.29,4.31,5.16,78.55
2026-09-04T11:19:46Z,60,85.0,2.82,-0.76,7.21,4.21,5.01,78.44
2026-09-04T11:20:42Z,60,85.0,2.82,-0.76,7.21,4.21,5.01,78.44
2026-09-04T11:21:55Z,60,85.0,3.02,-0.86,6.98,4.29,5.05,78.45
2026-09-04T11:23:06Z,60,85.0,2.96,-0.78,7.16,4.35,5.13,78.42
2026-09-04T11:24:09Z,60,85.0,2.96,-0.73,7.06,4.35,5.11,78.54
2026-09-04T11:27:16Z,60,83.3,2.96,-0.72,6.96,4.34,5.05,78.45
2026-09-04T11:28:26Z,60,83.3,2.86,-0.76,6.96,4.33,5.0,78.57
2026-09-04T11:29:32Z,60,83.3,2.86,-0.8,7.03,4.41,5.06,78.74
2026-09-04T11:30:35Z,60,83.3,2.94,-0.72,6.99,4.43,5.05,78.76
2026-09-04T11:31:42Z,60,85.0,3.04,-0.72,7.08,4.46,5.07,78.83
